序号,注音,语料统一用字,其他可接受的写法,辞典将来用字参考,普通话,优先级
1,ab5tun1hian3,啊吞嫌,啊吞嫌,啊吞嫌,"鸭子吞食蚯蚓,形容整个囫囵儿吞下:但肚饥死欸,端起一大碗面食去~一样(他太饿了,端起一大碗面就囫囵吞吃下去)。",1
2,a5,啊,頓,啊,"生气子女唔答佢,但~死欸(儿女不理他,他非常生气)。",1
3,a5,庵,菴,菴,"围篱笆:菜畦喏种去,园篱~好欸无(菜刚种下去,篱笆围好了没有)。",1
4,am3,揞,揞,揞,"①用手摔:大人还~泥沙,唔怕,怕人笑话(这么大个人还摔泥沙玩,不怕人笑话);②遮掩:无脉个见唔得人个事,唔使~等来(没什么见不得人的事,用不着遮遮掩掩);③轻抱:阿伢欸~等来睡,正唔会吓着(婴儿要抱着睡,才不会受惊)。",1
5,an3,按,按,按,这么 (~高),1
6,an3n3,按呢,按欸,按欸,这样子,1
7,an3yong4,按样,按仰,按样,这样,1
8,ang1gu1,嘤咕,嘤咕,嘤咕,婴儿啼哭声,1
9,au3,拗,拗,拗,折 (~断树枝),1
10,au4,坳,坳,坳,争论,1
11,bag5,剥,剥,剥,(白读)①用手将食物分离:但将一只柚欸~开四折(他把一只柚子剥成四大片);②剥去果实的皮或壳:番豆~搬壳来拿去煲汤(花生去壳后用来煲汤)。,1
12,bag5,擘,擘,擘,张 (~嘴),1
13,bag6,陌,啪,陌,吸的动作。例：咁啜。非常；咁烧,1
14,bai1,屛,跛,屛,残疾,1
15,ban3,粄,粄,粄,"用大米、小麦磨粉制成的糕点:甜~(糯米加糖制成的糕),萝帛~(萝卜糕),老麦~(粗面粉蒸的糕)。",1
16,ban4lan4ran4,半烂绽,半烂钱，半烂灿,半烂绽,半途,1
17,bang1,搒,㧚，绷，捞,搒,①拔:~草(拔草)/~毛(拔毛);②拉:电话线~紧滴(电话线拉紧点)。,1
18,bang4,绑,绑,绑,拟声词,1
19,bau4,爆,爆,爆,①突然破裂:气球~撒欸(气球破了);②用热油煎炸:客家人过年~煎圆欸(客家人过年炸煎堆)。,1
20,bên4,凭,凭,凭,(白读)靠:~墙(靠墙)/~等交椅(靠着交椅)。,1
21,bi4,背,背,背,"(白读)①用脊背驮:自家晓行,唔使人~(我自己会走路,不用别人背);②用肩膀扛:~枪(扛枪)/~镬头(扛锄头)。",1
22,bi4,痹,痹,痹,"麻木:坐得太久,脚都~撒欸(坐得太久,脚都发麻了)。",1
23,biag5hong4,壁项,壁上,壁上,墙上,1
24,biang1,掤,掤,掤,①用刀或别的硬物向下拍打:但一发火就~刀㧡(他一怒就拍菜刀);②用力摔东西:但两公婆一吵就~碗~筷(他们夫妇俩一吵架就摔碗摔筷)。,1
25,biang4,摒,摒,摒,藏 (把东西~起来),1
26,biaul,标,标,标,投标:秋喃日一千块钱~倒一幅名画(我昨天出价一千元投标得到一幅名画)。,1
27,biaulbiaulpa5pa5,飙飙魄魄,飙飙魄魄,飙飙魄魄,"蹦蹦跳跳:只细妹欸~,好得人惜(这个小女孩儿蹦蹦跳跳,很讨人喜欢)。",1
28,bid5,滗,滗,滗,隔着渣子将汁液倒出:肉汁~出来分阿婆补身(肉汁倒出来给奶奶补身体)。,1
29,bid5,必,必,必,"皲裂 (皮肤~), 嘴唇~开",1
30,bid5,福,福,福,把拌有调料的肉食加水煮于:~猪脚(红烧猪脚)。,1
31,bid5cag5,坼,坼,坼,"裂缝:今年春早,田肚欸个~越来越大(今年春旱,田里的裂缝越来越大)。",1
32,biên3,扁,扁,扁,翻转:煎等个鱼蚊同~转来(煎着的鱼给我翻过来)。,1
33,bin3si3,摒屎,摒屎,摒屎,擦屁股,1
34,biong4,放,放,放,"(口语)①置放:煮好个菜~啊桌欸上(把煮好的菜放在桌子上);②搁置:篇文章唔使咁紧打印,~一下(这篇文章不用那么快打印,放一放);③在一定时间停止工作、学习等:~学(放学)/~假(放假);④发射:~冷箭(放冷箭);⑤点燃:~纸炮(放鞭炮)/~加添(放烟花);⑥加添:~油(加油)/~盐(放盐);⑦借钱给人收取利息:~债(放债);⑧释放:但坐监前~正出来(他坐牢前才被放出来);⑨控制自己的行动,采取某种态度,掌握一定分寸:~醒滴(放聪明点)。",1
35,bo4,播,播,播,"用棍棒扫打:但分人棍欸~伤欸,行唔得(他给人用棍子打伤了,不能走路)。",1
36,bo5d5hab5,发店,发店,发店,哮喘:但一到冬下就~(他一到冬天就哮喘)。,1
37,bo5d5tai3,发癫,发癫,发癫,"患麻风病:老刘还细~,病麻风病院医好欸(老刘小时候患麻风病,在麻风病院治好了)。",1
38,bog6,搏,搏,搏,用棍棒打:但同人打交姣分人~昏欸(他跟人打架被人用棍子打昏了)。,1
39,boi3,掊,跛,跛,碰伤:但唔留心~倒脚(他不小心崴了脚)。,1
40,boi4nong2,背囊,背囊,背囊,背包,1
41,bong1,帮,帮,帮,抹除:但将流出来个鼻水~呀衫上(他把流出来的鼻涕抹在衣服上)。,1
42,bong3,绑,㧚，傍,绑,下 (酒); 拌 (饭),1
43,bu4,哺,哺,哺,"指小孩闭嘴吐口水:细人欸唔好分佢~口濑(小孩儿别让他闭着嘴巴吐口水) 男~哺,女~南(男婴闭嘴发出噗声预示着放晴,女婴做同样的动作则预示着下雨)。",1
44,bud6,钚,钚,钚,轻轻地吐:蟹箇病田边~倒一团泡(斗鱼在田边吐了一团白泡)。,1
45,bun1,奔,分,奔,被，给,1
46,cal,摔,摔,摔,提 (~一桶水),1
47,cab5,插,插,插,"非圆形的手指头螺纹:十只手指头有四只螺,六只~(我十个手指头有四个圆形指纹,六个非圆形指纹)。",1
48,cad5,擦,擦,擦,"疼痛得厉害:脚踭公痛风,~死欸(我脚趾头痛风,疼得要命)。",1
49,cad6,撤,撤,撤,生气并给人难看的脸色:但一唔欢喜就会~死人(他一不高兴就暴跳如雷的)。,1
50,cai1,搓,搓,搓,(口语)①揉搓:~面(揉面)/~衫裤(搓衣服);②搅拌:~沙灰(拌三合土);③推动:~排球(推排球)。,1
51,cam1,掺,掺,掺,用手掌支撑:扛架~得起么(你双杠撑得起来吗)? 俯卧撑~得几多次(你俯卧撑撑得起多少次)。,1
52,can1,缠,缠,缠,倒转:时钟最好唔爱~过来转(时钟最好不要倒过来转)。,1
53,can4,碹,碹,碹,(口语)用碾面棍将面团碾薄:会~面么(你会手工碾面吗)。,1
54,cang2,锃,锃,锃,"强光照射:灯光忒强,~等人唔睇真(灯光太强,照得人看不清楚);②强烈对比:两架唔同牌子个电视机一~,就知得杂架保好货(两架不同品牌的电视机一比照,就知道杂架是好货)。",1
55,cau2,嘈,嘈,嘈,刺耳 (声音~),1
56,cau4,操,操,操,翻寻:唔好乱~人家个东西(不要乱翻人家的东西)。,1
57,cê3,哜,哜,哜,"引逗,引诱:但讲话好会~人笑(他说话很会逗人笑) 只坏鬼专~细人欸去赌钱(这个坏蛋专引诱小孩儿去赌钱)。",1
58,cê3,哜,哜,哜,吸引；逗弄,1
59,cê4,滞,滞,滞,传染,1
60,cen1,岑,岑,岑,把衬衣下摆塞进裤腰:着西装要将衫~好(穿西服要把衬衣塞好)。,1
61,cên1,噌,噌,噌,"叫喊:几年日欸越过越好,莫~苦欸(你这几年生活越过越好,别叫苦了)。",1
62,cên3,逞,逞,逞,"逞强,逞能:但人只~,好像佢脉个都知得(他这个人很会逞能,好像他什么都知道)。",1
63,ci2,剉,剉,剉,杀,1
64,ci4,牸,牸，迟，治,牸,雌性牲畜:牛~(母牛)/羊~(母羊)/狗~(母狗)。,1
65,co4,蹉,蹉,蹉,"滑溜:头先行路唔留心~软一下,好得无跌倒(刚才走路不小心滑了一下,好在没摔倒)。",1
66,co4,剉,剉,剉,"擦拭,揉搓:镬头生锈唔好,拿去~净来(铁锅生锈了,拿过去擦干净) 膝头盖红,用红花油替我揉揉搓搓。",1
67,cod5,啜,啜,啜,"喝:抗战个下昼,餐餐都~粥汤(抗战那时生活很苦,每餐都喝稀汤)。",1
68,cog6,撮,撮,撮,骗:卖东西唔好用假货~人(卖东西不可用假货骗人)。,1
69,cog5,亍,亍,亍,"①随便行走:食夜饭无脉个事,我同去街上~啊欸(吃过晚饭没事儿,我跟你上街去随便走走);②用脚轻扫:前背路上有几只细石,去~攞前(前面路上有几块小石子,你去把它踢开)。",1
70,cog5,绰,绰,绰,在沸水里过一会儿:猪肉爱~过水来煮(瘦肉要在沸水里过一过才煮汤)。,1
71,coi1go4,吹过,罪过,罪过,罪过,1
72,coi2ê3,炊欸,炊欸,炊欸,肿包,1
73,coi3,睬,睬,睬,搭理:莫~但(别理他)。,1
74,con1dug5,穿宕,穿宕,穿宕,"穿底:镬头~欸,买过只新个来(锅底破了,再买口新锅回来)。",1
75,con4,踹,串,踹,"(白读)用脚使劲蹬:贼古捉倒欸,分人一脚板~啊去(小偷抓到了,被人一脚狠狠踹过去)。",1
76,con4,串,串,串,踢 (~了他一脚),1
77,cuchhib5,臭熇,臭熇,臭熇,"指房间潮湿不通风产生的霉味:屋肚姣关去煞紧,样般会~一股臭味(房间里关得严严实实,怎么会不一股霉臭味)。",1
78,cuangiau4hiam1,臭尿醯,臭尿醯,臭尿醯,臭尿骚,1
79,cud6,捽,捽,捽,擦 (用橡皮~错别字),1
80,cum1,神,神,神,使平整:衫拿来烫~滴(上衣用熨斗熨平整点儿)。,1
81,cum1,春,春,春,蛋:鸡~(鸡蛋)/鸭~(鸭蛋)。,1
82,cum2,蹲,竴,竴,(白读)蹲:老人家~落去好难起来(老人家蹲下去很不容易站起来)。,1
83,cung4,忡,忡,忡,指怪异气味对鼻腔的刺激:满地屎尿~死人(满地屎尿难闻极了)。,1
84,da3la12tê2qin1,打犁头圈,打犁头圈,打犁头圈,打个踉跄:但行路踢倒石头~(他走路踢着石头打了个踉跄)。,1
85,da3lin1qin1,打逦圈,打逦圈,打逦圈,"打个踉跄,比打犁头圈程度轻些。",1
86,da3ngi4sw4run1,打尿尊,打尿尊,打尿尊,"拉拉尿前或拉尿中身子微微一颤:阿伢欸~欸,方佬同佢兜尿(娃娃尿颤了,赶快替他把尿)。",1
87,dab5,搭,搭,搭,①托:~人去广州买电脑(我托人去广州买电脑);②乘坐:等人晨朝日~高铁去武汉(我们明天乘高铁去武汉);③遮盖:细人欸热天睡目爱~肚(小孩儿夏天睡觉要盖好腹部)。,1
88,dab5,嗒,嗒,嗒,紧紧咬住:但莳田分两条蟛蜞~等欸(他插秧被两条蚂蟥咬得紧紧的)。,1
89,dab6,搭,搭,搭,啪嗒；零嗒；当当嗒嗒,1
90,dab6,溚,溚,溚,表示程度加深:~湿(湿透)/~透(烂透)/~激(很激)/~干(很干)/~极(极)。,1
91,dag5,折,折,折,用刀划:嫩豆腐先将豆腐~成两块三角形(我酿豆腐先把豆腐划开成两块三角形)。,1
92,dang1,登,登,登,"登记:摆银钱济粮,同老人家个名款~上去欸(这次领救济粮,我把你老人家的姓名登记上去了)。",1
93,dang1,瞪,瞪,瞪,(白读)瞪:眼珠~咬大做脉个(你眼睛瞪那么大干吗)。,1
94,dau3,倒,倒,倒,得 (做~不好吃),1
95,dau4,剉,剉,剉,(口语)用刀剁:~鲩丸(鲩鱼丸)/~肉饼(剁肉饼)。,1
96,dê2,嘚,嘚,嘚,闲聊:得闲来屋家~啊欸(有空来我家聊聊)。,1
97,dê3/dei3,抵,抵,抵,遭 (别~住我),1
98,dê4,嘚,嘚,嘚,庸俗下流的言行:年轻人唔好讲~话(年轻人不要说下流话) 个人只人妇人家面前好~(那个人在女人面前很下流)。,1
99,dê3,等,等,等,"①表示动作正在进行:食~饭,等下再来(我正在吃饭,一会儿再来);②表示动作行为的持续:墙上贴~一张通告(墙上贴着一张通告)。",1
100,dêu1,兜,兜,兜,"端 (~碗); 这些人~啊公园乱踏草坪,真缺德(这些人在公园里乱踩草坪,真是缺德)。",1
101,dêu4,窦,窦,窦,窝:鸟~(鸟窝)/狗~(狗窝)/蜂~(蜂窝)。,1
102,di3,抵,抵,抵,"①借:你夹买兜五石米钱,~么(这件夹克花了五百块钱,借吗?);②押:拿五百块,拿个手表先~等来(你欠我五百块,拿你的手表先押着)。",1
103,diam1,掂,掂,掂,拿取:火厨下个铜煲分人~走欸(厨房里的铜锅给人拿走了)。,1
104,diao3nang2gang4,屌喃径,屌等径,屌喃径,生气，发火,1
105,diau1,叼,叼,叼,蜇 (马蜂~人),1
106,di45,滴,滴,滴,一点儿:行快~(走快点儿)/借~钱分(借点儿钱给我)。,1
107,di46,嘀,嘀,嘀,"象声词,常叠用:一秋风,个膝头就~~欸疼(一刮秋风,我的膝盖就一阵阵疼)。",1
108,din1,钉,钉,钉,"将青菜焯过焯水,~激来正好放油去炒(青菜焯过水了,沥干后才可放油去炒)。",1
109,din4,濎,濎,濎,水满溢出,1
110,do5,掇,掇,掇,①搬动:百斤个石头~得起么(一百多斤的石头你搬得动吗?);②搬运:每圩都去圩场下~青果卖(我每逢圩日都去集市搬运水果回来出售)。,1
111,dog5,斫,斫,斫,"窥视:秋喃夜贼古入屋偷东西,分阿叔~倒欸(昨晚小偷进屋偷东西,给叔叔窥见了)。",1
112,dog6,剉,剉,剉,用利器砍:但个手唔留心分刀~伤欸(他的手不小心给菜刀砍伤了)。,1
113,doi2,咄,咄,咄,大声呵斥:莫唉唔好个态度~人(别用那么凶的态度呵斥别人)。,1
114,don1,端,端,端,端 (~碗),1
115,don3,短,短,短,用手肘打人:打篮球用手踭~人係犯规个(打篮球用胳膊肘打人是犯规的)。,1
116,don3kud6kud6,短屈屈,短屈屈,短屈屈,"形容极短:个铅笔~欸,爱买支新个来(我的铅笔太短了,要买支新的)。",1
117,don4,断,断,断,"说定:两个人今下~过来,下个月5号一手交钱,一手交货(我们两人现在一言为定,下个月5号一手交钱,一手交货)。",1
118,dong4,礑,礑,礑,①石阶:客家围龙屋个大门口都有石~(客家围龙屋的大门口都有石阶);②指石阶的级:屋家个门礑有三~(我家大门前的石阶有三级)。,1
119,dong2,珰,珰,珰,"拖累:爱做快滴,唔好~等人家(你要快点儿,不要拖累别人)。",1
120,du2,嘟,嘟,嘟,"责骂:但用钱大手大脚,分阿爸阿爸~(他用钱大手大脚,被他爸爸骂个没完)。",1
121,du45,咄,咄,咄,"私下地告知:晨朝日超市有特价米卖,~佢知啊欸(明天超市有特价米卖,私下告诉他一声)。",1
122,du45,厾,厾,厾,物品尖端,1
123,dug6,涿,涿,涿,例：水淋淋涿,1
124,dug6,剉,剉,剉,"刺,穿刺:补衫个下分针~出血欸(我补衣服时被针刺出了血) 检查血糖爱~手指(检查血糖要刺手指头)。",1
125,dui3,兑,兑,兑,扯动,1
126,dun1,墩,墩,墩,"棵 (一~树), 丛",1
127,dun1,撴,撴,撴,"用手指节重打对方头壳:唉唔听话,爱背曹~你俩(你那么不听话,要按指节重打了是吗)。",1
128,dun3,囤,囤,囤,"囤积,储存:今年春豆收倒俩担,爱~到有好价钱正卖(今年花生收了两担,我要存放到有好价钱才卖) 往摆米铺个好商靠~米来赚钱(旧时米店的奸商靠囤积大米来赚钱)。",1
129,dun4,扽,扽,扽,刺:车衫个下分针~倒我(我车衣服时被衣针刺到了)。,1
130,dun4,蹾,蹾,蹾,"往下撞击:床板拿来~啊欸,看有无干虼(把床板往地上撞击一下,看有没有臭虫)。",1
131,dung1,东,东,东,头顶遮盖:但头那上~等国身被来打(他头上盖着国身被来打稻禾)。,1
132,dung4,栋,栋,栋,竖立置放:床板洗过爱~起放燥欸正好铺转去(床板洗好要竖起来放干了才可铺回去)。,1
133,ê3,欸,儿,欸,儿,1
134,ê3,诶,吤，解,诶,这,1
135,ê3,欸,矣,矣,表示动作完成,1
136,êm1,盦,盦,盦,"捂 (用双手~眼睛), 捧 (双手~花生)",1
137,ên3,摁,摁,摁,"提起:立正要收腹,肚屎唔好~起(立正要收紧腹部,肚子别挺那么起)。",1
138,fa2,划,划,划,"合算:有~(合算) 无~(不合算) 老人家买唔过季个衫裤,折扣大好~(老人家买过季节的衣服,折扣大,很合算)。",1
139,fa4,化,化,化,"世事方面的洞察:但话年九十,脉个事都想~欸(他说年九十,什么事情都想得开了)。",1
140,fag5,泼,泼,泼,"①摇动:转啊到屋家,黄狗就头~尾~(我一回到家里,黄狗就摇头摆尾);②蹬开:但睡目好会~被(他睡觉常把被子蹬开)。",1
141,fas4,范,范,范,例：过范,1
142,fan1,番,番,番,条 (一~被子),1
143,fan1,蕃,蕃,蕃,①外国的:~人(洋人)/~饼(外国产的饼干)/~信(国外寄来的信件);②外国:但阿公解放前到过~去欸(他爷爷解放前到外国去了)。,1
144,fat5,闩,闩,闩,宽 (路好~),1
145,fi1,挥,挥,挥,特指理发:~军装(理战士发型)/~平头(理平头)/~文装(理分头)。,1
146,fud6,核,核,核,(口语)核儿:牛眼~(龙眼核儿)/榄欸~(橄榄核儿)/柚欸~(柚子核儿)。,1
147,fud6trub6,核捩,核捩,核捩,"疙瘩:但分人欺负欸,心肚欸有~(他给人欺负了,心里有了疙瘩)。",1
148,fun2,昏,浑,恽,"沉迷,迷恋:后生做事事业重,唔好紧欸个~妹欸人(青年人事业重要,不要老在那儿迷恋女人)。",1
149,fung1,封,封,封,"①腾出:叔公带孙欸南洋转来,要~出两间屋分佢等人住(叔公带孙儿从南洋回来,要腾出两个房间给他们住);②清空:搬好家,书桌格肚欸个东西~净来(搬好了家,把抽屉里的东西清空它)。",1
150,fung3,壅,壅,壅,倾倒:垃渣拿来~啊垃渣桶去(把垃圾倒进垃圾桶去)。,1
151,gad6,咭,咭,咭,"①夹住:司机快开门,个手分车门~等欸(司机快开门,我的手给车门夹住了);②阻拦:~等对方3分,莫分佢投资(拦住对方3号,别让他投篮)。",1
152,gag5,隔,隔,隔,过滤:榨欸个酒爱~过渣正饮(榨出来的酒要过滤过渣才喝)。,1
153,gam1,监,甘,监,迫使，强制,1
154,gam2,咁,咁,咁,"吞嚥:但食东西好快,一口就~撒一只肉包欸(他吃东西很快,一口就吞下一只肉包子)。",1
155,gam4,监,监,监,"间开:若爱靓红~青(如果要颜色漂亮,红绿两色要间开来)。",1
156,gang1,羹,羹,羹,米糊,1
157,gang3,哽,哽,哽,异物堵在食道:但食鱼欸唔留心分骨头~等欸(他吃鱼不小心给鱼骨卡住了)。,1
158,gang4,径,径,径,"绊:笑欸放好滴,莫~倒人(凳子放好点儿,别绊倒人)。",1
159,gau1,交,高,高,遍:一条街行~都无见倒一个来个老妹欸(整条街走遍了都没看见一起来的妹妹)。,1
160,gau2,陪,陪,陪,"指言语不通的说话:但係闽北来个,大家都听不识佢~兜脉个(他是闽北来的,大家都听不懂他说些什么)。",1
161,gau3,搞,搅,搞,玩耍:莫~到唔记得去学堂下欸(别玩得忘了去上学了)。,1
162,gau3tiam4,搞掂,搞掂,搞掂,搞定,1
163,gau4,教,校,校,"①调快:对唔住,个手提袋同~差欸(对不起,我的手提袋跟你的换错了);②调整:个手表行啊忒快,同~准来(我的手表走得太快了,帮我校准它)。",1
164,gau4fatê3,教化,告化,教化,乞丐,1
165,gê4,吤,介，个,吤,那,1
166,gê4,个,个,个,的,1
167,gê4dong1si2,吤当时,个央时,吤当时,那时候,1
168,gê2,冚,冚,冚,盖:桌上~等两只灰猴(桌上盖着两只咸蛋)。,1
169,gê3,冚,冚,冚,"盖(指印章):张收据请唔好签字,再~只印欸(这张收据请你在上面签字,再盖上印章)。",1
170,gen1,跟,跟,跟,"①过问:个件事唔知办得样般欸,请帮~啊欸(那件事情不知办得怎么样了,请你帮我过问一下);②寻找:个钱包退房时下唔记得拿欸,麻烦宾馆服务员同~啊欸(我的钱包退房时不记得拿了,麻烦宾馆服务员帮我找一找);③跟踪:前背个只人好像係通缉犯,先~等佢来(前面那个人好像是通缉犯,你先跟着他)。",1
171,gê4,冚,冚,冚,"冰凉:个脚滑冷,会~人个(你的脚好冷,冰凉冰凉的) 西瓜放啊冷水里欸~啊欸,正过好食(西瓜放在冷水里凉一凉,才比较好吃)。",1
172,gie2loi4,狗癩,狗癩,狗癩,狗洞,1
173,gi2,佢,渠，(知),佢,他 她,1
174,gi4,髻,髻,髻,发髻,1
175,gia1,家/佢个,gia，[渠家]，厥，[佢家]，[佢个],厥/佢个,他的,1
176,gia1,痂,痂,痂,"手脚因冷极而发麻:几日天好冷,手都冻~欸(这几天天气真冷,手都冷得发麻了)。",1
177,gia1nê1gê4,家媒个,家媒个,家媒个,骂人的话。,1
178,giab5,浃,浃,浃,"苦涩味:今摆买个李欸盲盲,食去好~(这回买的李子没熟,吃起来很苦涩)。",1
179,giad5,剉,剉,剉,阉割:~猪(阉猪)/~鸡(阉鸡)。,1
180,giad5sad5,结煞,结煞,结煞,唔结煞指没办法,1
181,gig5,漁,鱻,漁,"快:就会开车欸,行~滴(就要开车了,走快点儿)。",1
182,gii4,鋸,介,鋸,用刀或锯裁切:~纸(裁纸)/~块玻璃裁开来(这块玻璃帮我裁开来)。,1
183,giam1,兼,兼,兼,"①靠边:有汽车开过来,企~滴(有汽车开过来,靠边点儿);②靠近:集体相,大家坐~滴(集体相,大家坐得靠近点儿)。",1
184,gian1,奸,奸,奸,"①奸猾:但人只~,唔好分佢骗欸(他这个人很奸猾,别给他骗了);②刁钻:但做事情好~,无好处个事就唔肯去做(他做事情很刁钻,没好处的事儿就不肯去做)。",1
185,gian3,拣,拣,拣,挑:买李欸要~好个来买(买李子要挑好的来买)。,1
186,giaul,娇,娇,娇,"娇气:唉大妹欸还~,唔怕人笑话(那么大个姑娘还这么娇气,不怕人笑话)。",1
187,gioh8,挢,挢,挢,搅拌:蒸发粄爱先将粉浆~匀来(蒸发粄要先把粉浆搅拌均匀)。,1
188,giau3,缴,缴,缴,"①供养:自细到大都係阿叔~读书(我从小到大都是叔叔给我学费供我上学);②雇用:但屋家劳动力唔足,农忙个下爱~个人帮工(他家劳动力不足,农忙时候要雇个人帮忙);③交纳:~学费(交学费)/~税(缴纳税金)。",1
189,giau4,噭,叫,噭,哭,1
190,gib6,隐,隐,隐,"管束,约束:但爱大人~等来正肯读书(他要大人管束着才肯读书)。",1
191,gi5,亟,几,亟,"多么:家肚欸有食有藏,过得~舒服(你家里有吃有藏,过得多么舒坦)。",1
192,gi5,激,激,激,"使人生气:细人欸唉唔听话,真係~死人(小孩这么不听话,真是让人生气)。",1
193,gin3,紧,紧,紧,"①无休止地:但~讲都讲唔完(他说个没完没了);②连用时与""愈...愈...""越...越...""同义:但~行~快,等人都趕唔倒佢(他愈走愈快,我们都追不上他了)。",1
194,giog5,鐤,鐤,鐤,锅,1
195,gio5si3man4,狗尿臊,狗尿臊,狗尿臊,与脚同义。,1
196,giug6,侷,侷,侷,"关住,禁锢:鸭欸爱~稳来,莫分佢乱屙屎(鸭子要关好,别让它乱拉屎) 细人欸唔好~得忒死,爱等佢有活动时间(小孩子不要禁锢得太死,要让他有活动时间)。",1
197,giug6,趄,趄,趄,追 (~出去),1
198,giung4,供,供,供,喂养:~猪(喂猪)/~鸡(喂鸡)。,1
199,god1,割,割,割,①买:~豆腐(买豆腐)/~一斤猪肉(买一斤猪肉);②切:但唔知做脉个~脉自尽(不知道他为什么割脉自杀)。,1
200,gog6,硌,硌,硌,碰撞:开个门下唔留心额角分门~倒欸(我开门时一不留神额头给门碰伤了)。,1
201,gog6,摧,摧,摧,敲 (~门),1
202,goi1,该,该,该,容易,1
203,goi3,改,改,改,挖:~番薯(挖红薯)/~番豆(挖花生)。,1
204,gon3,杆,杆,杆,稻草,1
205,gon3,赶,赶,赶,趁 (~他不在),1
206,gong1,扛,扛,扛,①抬:~轿(抬轿)/~棺材(抬棺材);②端:~茶(端茶)/~菜(端菜)。,1
207,gong4,降,降,降,"添加:蒸好个糯米酒爱~滴酒曲去,正放得久欸(蒸好的糯米酒要添点酒曲,才可以放久)。",1
208,gu3,牯,牯,牯,动物的雄性:猪~(公猪)/牛~(公牛)/狗~(公狗)。,1
209,gu3,鼓,鼓,鼓,"用力刺:但秋喃夜去贼古,分贼古~一刀(他昨晚去追小偷,被小偷刺了一刀)。",1
